user_id,gender,age,salary,family_members,insurance_appeal
3064,false,24,64400,0,0
3065,true,22,53300,2,0
3066,false,38,58300,2,0
3067,false,21,45800,3,0
3068,false,20,41500,0,0
3069,true,34,35800,0,0
3070,true,18,53900,0,0
3071,true,30,53800,0,0
3072,false,39,52200,0,0
3073,false,23,27600,2,0
3074,true,51,33400,2,2
3075,false,37,33400,5,0
3076,false,40,42900,2,0
3077,true,31,45800,0,0
3078,true,25,42000,1,0
3079,false,27,52500,2,0
3080,false,39,26900,5,0
3081,false,31,29100,1,0
3082,true,35,41500,4,0
3083,true,28,45300,2,0
3084,false,37,41800,1,0
3085,true,29,37800,1,0
3086,false,32,40000,1,0
3087,false,30,23700,3,0
3088,false,31,49400,1,0
3089,false,35,54900,0,0
3090,false,34,34600,2,0
3091,true,26,42000,0,0
3092,true,38,37100,0,0
3093,true,38,46500,0,0
3094,true,29,67200,1,0
3095,true,31,47300,3,0
3096,true,34,34400,2,0
3097,false,25,57600,4,0
3098,true,29,53000,0,0
3099,false,29,37100,1,0
3100,true,34,53100,0,0
3101,false,33,36300,0,0
3102,true,36,35000,1,0
3103,false,57,22600,2,3
3104,false,41,38800,0,0
3105,true,33,41000,0,0
3106,true,22,48300,0,0
3107,true,30,45200,0,0
3108,false,30,49400,1,0
3109,false,21,40200,2,0
3110,false,35,48800,0,0
3111,true,32,56900,0,0
3112,false,25,55100,2,0
3113,false,38,38100,3,0
3114,true,39,47100,1,0
3115,true,35,41200,0,0
3116,false,30,30200,1,0
3117,true,30,60900,2,0
3118,false,60,43400,2,4
3119,true,19,57800,1,0
3120,true,31,28400,1,0
3121,false,40,34100,1,0
3122,false,38,30800,1,0
3123,false,27,36300,0,0
3124,true,22,45400,2,0
3125,true,22,50300,1,0
3126,true,30,35900,1,0
3127,false,51,38300,1,2
3128,false,47,49700,1,1
3129,false,28,47500,0,0
3130,false,32,51700,1,0
3131,false,28,49100,1,0
3132,true,24,20700,0,0
3133,true,29,42100,0,0
3134,false,43,46500,0,1
3135,false,21,16200,2,0
3136,true,25,37000,0,0
3137,false,22,37800,1,0
3138,true,27,28400,0,0
3139,false,35,33700,2,0
3140,true,43,32200,2,1
3141,false,29,52700,1,0
3142,false,21,37200,0,0
3143,false,26,30000,0,0
3144,false,43,48700,0,1
3145,true,41,43500,1,0
3146,false,26,40700,4,0
3147,true,35,44800,1,0
3148,true,23,52300,3,0
3149,true,23,29500,3,0
3150,false,41,48900,0,0
3151,false,23,53600,1,0
3152,false,35,58600,1,0
3153,true,25,42200,0,0
3154,false,36,35400,3,0
3155,true,29,39500,3,0
3156,false,36,43200,1,0
3157,false,29,24400,0,0
3158,false,24,18700,1,0
3159,true,27,30000,3,0
3160,false,49,45500,3,1
3161,true,21,43500,1,0
3162,false,35,31600,0,0
3163,true,36,53700,1,0
3164,false,23,33300,1,0
3165,true,45,49900,0,1
3166,false,28,42400,0,0
3167,true,28,30800,3,0
3168,false,34,45700,0,0
3169,true,49,38200,1,2
3170,false,36,24800,0,0
3171,false,36,54000,3,0
3172,false,31,34300,2,0
3173,false,35,49300,1,0
3174,true,39,48300,1,0
3175,false,33,34400,1,0
3176,true,37,35000,0,0
3177,false,21,35300,1,0
3178,false,39,31500,0,0
3179,false,42,53600,3,0
3180,false,34,42700,4,0
3181,true,33,44600,2,0
3182,true,25,51900,0,0
3183,false,25,43200,3,0
3184,false,33,39000,4,0
3185,true,52,44100,1,2
3186,true,33,25800,2,0
3187,true,36,39400,4,0
3188,false,35,34300,2,0
3189,true,30,52600,2,0
3190,true,28,54000,1,0
3191,true,25,62200,2,0
3192,false,27,35600,4,0
3193,false,30,48800,2,0
3194,true,18,53400,3,0
3195,true,21,34400,1,0
3196,false,26,44300,1,0
3197,true,37,33500,0,0
3198,false,38,28100,0,0
3199,false,25,33000,0,0
3200,false,28,33200,1,0
3201,false,33,41000,1,0
3202,false,31,30800,3,0
3203,true,35,39400,1,0
3204,true,20,39800,1,0
3205,true,33,61000,2,0
3206,false,36,51100,2,0
3207,true,22,39500,2,0
3208,false,38,35800,1,0
3209,false,42,33400,2,0
3210,true,59,51700,2,4
3211,false,21,41900,0,0
3212,false,31,40100,0,0
3213,true,28,22700,1,0
3214,false,22,35400,1,0
3215,false,27,42900,3,0
3216,false,28,54200,1,0
3217,true,22,40500,2,0
3218,false,44,18900,2,1
3219,false,23,37000,2,0
3220,false,37,49200,0,0
3221,true,25,42500,0,0
3222,true,32,47500,1,0
3223,true,23,17900,2,0
3224,false,23,57500,3,0
3225,false,44,50200,1,1
3226,true,41,38700,2,0
3227,true,43,38500,1,1
3228,false,20,35900,1,0
3229,true,41,32300,0,0
3230,false,31,16000,2,0
3231,false,54,46200,0,2
3232,false,35,22700,2,0
3233,false,41,24100,5,0
3234,false,38,46500,1,0
3235,true,47,38200,2,1
3236,false,21,40600,0,0
3237,true,37,23700,1,0
3238,true,24,41100,1,0
3239,false,30,45500,2,0
3240,false,37,43400,0,0
3241,false,25,31600,0,0
3242,true,26,45700,1,0
3243,false,30,36600,1,0
3244,false,18,27900,1,0
3245,true,25,24700,2,0
3246,true,32,40200,2,0
3247,true,28,33600,1,0
3248,true,26,36600,2,0
3249,true,33,26900,0,0
3250,true,32,42400,3,0
3251,true,30,29300,2,0
3252,false,49,25900,1,2
3253,true,35,41700,1,0
3254,true,31,30800,0,0
3255,false,46,24500,1,1
3256,true,41,79000,2,0
3257,true,26,46800,2,0
3258,true,34,37500,1,0
3259,true,37,42800,3,0
3260,false,23,44600,2,0
3261,true,36,33600,1,0
3262,true,26,37400,1,0
3263,true,20,41200,0,0
3264,false,24,28100,3,0
3265,true,35,43100,2,0
3266,false,39,30600,1,0
3267,true,29,27200,3,0
3268,true,34,46000,0,0
3269,false,19,38600,0,0
3270,false,25,45900,1,0
3271,true,31,39500,1,0
3272,true,40,58200,0,0
3273,true,27,34800,4,0
3274,true,19,51200,0,0
3275,true,35,51900,1,0
3276,true,42,51500,1,1
3277,true,28,35600,3,0
3278,false,21,41200,0,0
3279,false,41,48500,1,0
3280,false,27,41500,0,0
3281,false,34,41500,1,0
3282,true,18,38500,1,0
3283,true,18,33400,2,0
3284,false,28,30200,1,0
3285,false,18,29000,0,0
3286,false,36,37600,1,0
3287,true,47,18700,1,1
3288,false,25,22300,4,0
3289,true,24,44300,2,0
3290,false,35,43400,1,0
3291,false,24,52700,1,0
3292,true,25,52600,1,0
3293,false,37,43200,2,0
3294,true,26,44500,1,0
3295,true,27,30500,2,0
3296,false,41,53000,2,0
3297,false,27,49900,1,0
3298,false,24,34800,0,0
3299,true,30,40800,0,0
3300,false,45,22900,1,1
3301,true,36,40000,0,0
3302,true,40,43100,1,0
3303,true,23,50400,1,0
3304,false,25,52800,2,0
3305,true,24,39300,1,0
3306,true,31,46600,0,0
3307,false,31,36900,0,0
3308,true,29,50400,1,0
3309,false,32,46600,1,0
3310,false,26,40700,1,0
3311,true,35,32400,3,0
3312,false,21,43600,2,0
3313,true,38,52000,1,0
3314,false,19,39600,0,0
3315,true,24,47000,1,0
3316,true,30,28200,0,0
3317,true,18,27000,1,0
3318,false,37,45000,4,0
3319,true,19,37600,2,0
3320,true,21,39100,3,0
3321,false,19,35000,6,0
3322,false,20,44300,3,0
3323,true,33,50900,3,0
3324,false,28,36900,0,0
3325,false,27,48200,1,0
3326,true,46,11200,2,1
3327,true,34,44600,2,0
3328,true,39,56400,2,0
3329,false,34,71600,2,0
3330,true,31,32800,0,0
3331,false,26,22800,1,0
3332,true,46,46700,2,1
3333,false,21,36800,1,0
3334,false,36,29700,2,0
3335,true,37,31100,1,0
3336,true,42,42200,0,1
3337,true,24,36500,3,0
3338,true,22,32500,1,0
3339,true,36,47600,0,0
3340,true,44,31300,0,1
3341,true,27,20400,4,0
3342,true,29,36000,1,0
3343,false,38,39000,3,0
3344,true,41,43200,0,0
3345,true,55,37700,1,3
3346,false,20,44200,1,0
3347,false,34,26100,0,0
3348,false,27,31200,2,0
3349,false,25,46800,1,0
3350,true,43,46500,1,1
3351,true,22,38800,4,0
3352,true,30,41300,1,0
3353,true,23,32200,5,0
3354,false,42,34900,2,0
3355,true,30,33200,3,0
3356,false,29,31600,0,0
3357,true,20,46600,1,0
3358,false,27,44300,4,0
3359,true,33,48000,1,0
3360,true,50,52200,0,2
3361,true,22,41800,0,0
3362,true,24,33100,2,0
3363,true,21,41500,0,0
3364,true,45,50000,0,1
3365,true,21,24300,1,0
3366,true,41,47100,1,0
3367,false,28,61300,3,0
3368,true,50,70500,0,2
3369,true,49,42600,0,2
3370,true,43,36200,1,1
3371,true,18,42000,1,0
3372,false,34,53900,0,0
3373,false,42,23000,2,0
3374,true,19,42300,0,0
3375,true,28,43300,3,0
3376,false,22,38900,1,0
3377,false,26,31100,3,0
3378,false,32,11200,2,0
3379,false,27,36400,1,0
3380,false,29,47100,0,0
3381,false,35,23300,1,0
3382,true,38,31600,1,0
3383,false,27,47800,0,0
3384,false,47,47000,4,1
3385,false,18,46200,1,0
3386,false,19,32100,1,0
3387,true,29,41800,1,0
3388,true,47,34200,1,1
3389,true,31,47400,1,0
3390,true,28,42000,1,0
3391,true,30,25000,1,0
3392,false,42,38300,2,0
3393,false,25,48100,0,0
3394,true,28,28400,1,0
3395,false,21,42100,3,0
3396,false,31,33900,0,0
3397,false,22,32400,2,0
3398,false,48,41200,2,1
3399,true,28,67100,1,0
3400,true,33,38400,3,0
3401,true,38,51900,3,0
3402,true,27,45900,1,0
3403,true,36,36200,0,0
3404,false,33,52600,2,0
3405,false,24,37600,2,0
3406,true,22,45000,4,0
3407,false,41,42100,1,0
3408,false,25,46900,3,0
3409,false,41,44200,2,0
3410,true,38,31100,1,0
3411,false,24,33900,2,0
3412,true,25,49000,2,0
3413,false,40,46700,0,0
3414,false,47,32900,2,1
3415,true,29,57900,1,0
3416,false,20,41900,2,0
3417,true,43,44600,3,1
3418,false,34,32300,2,0
3419,true,19,59000,1,0
3420,true,19,41600,1,0
3421,true,31,45000,1,0
3422,true,20,51300,0,0
3423,false,31,33400,1,0
3424,true,44,50400,0,1
3425,false,38,49600,0,0
3426,false,38,43300,2,0
3427,false,19,35200,2,0
3428,true,23,21800,0,0
3429,true,25,54900,0,0
3430,true,19,55700,0,0
3431,false,33,33100,0,0
3432,true,47,54200,3,1
3433,false,31,18600,1,0
3434,false,30,25900,0,0
3435,true,36,41000,2,0
3436,true,30,40700,1,0
3437,false,47,29600,1,1
3438,true,30,45000,3,0
3439,false,32,42900,1,0
3440,true,27,30900,0,0
3441,false,40,38800,0,0
3442,true,23,13500,1,0
3443,false,21,53000,3,0
3444,false,26,40000,2,0
3445,true,24,34800,1,0
3446,false,37,19300,2,0
3447,false,39,58500,0,0
3448,true,25,37300,0,0
3449,true,37,46100,1,0
3450,true,31,33600,2,0
3451,false,37,30700,3,0
3452,true,44,35000,0,1
3453,false,23,45100,3,0
3454,false,27,28500,0,0
3455,false,30,24800,1,0
3456,true,25,46100,1,0
3457,true,50,43300,1,2
3458,false,29,33800,0,0
3459,true,23,27100,1,0
3460,true,52,30600,1,2
3461,true,23,34000,1,0
3462,true,39,44200,1,0
3463,false,35,26100,2,0
3464,false,30,25800,0,0
3465,false,44,46700,1,1
3466,false,33,50000,2,0
3467,false,22,32700,4,0
3468,true,22,45300,0,0
3469,false,19,41400,0,0
3470,false,24,42300,0,0
3471,true,24,27100,2,0
3472,false,42,46000,0,1
3473,false,22,16700,0,0
3474,true,22,43900,1,0
3475,false,19,47200,2,0
3476,false,42,58500,1,1
3477,false,25,43400,0,0
3478,true,19,45900,2,0
3479,false,48,25700,1,1
3480,false,33,23300,1,0
3481,false,24,53400,1,0
3482,true,26,35800,0,0
3483,true,31,44200,0,0
3484,false,39,46500,1,0
3485,true,22,15700,0,0
3486,true,56,22700,2,3
3487,false,24,43600,1,0
3488,true,22,46500,1,0
3489,false,24,43900,2,0
3490,false,35,43600,1,0
3491,false,35,34400,1,0
3492,true,31,44400,3,0
3493,false,28,22700,4,0
3494,true,42,54000,2,0
3495,true,25,50500,0,0
3496,true,35,52400,1,0
3497,false,35,31800,1,0
3498,false,42,32100,0,1
3499,false,23,49300,1,0
3500,true,22,65100,4,0
3501,true,26,23700,0,0
3502,true,44,48800,1,1
3503,true,34,45700,1,0
3504,false,23,27600,0,0
3505,false,34,27200,0,0
3506,true,35,33000,0,0
3507,true,20,28000,1,0
3508,true,32,25200,1,0
3509,false,43,46000,3,1
3510,true,24,47900,0,0
3511,false,24,38800,1,0
3512,true,26,51100,1,0
3513,true,27,40600,1,0
3514,true,36,41300,0,0
3515,false,24,52900,0,0
3516,true,19,45700,1,0
3517,true,43,38300,1,1
3518,true,38,49100,3,0
3519,false,19,52600,2,0
3520,false,29,49900,2,0
3521,true,22,60000,0,0
3522,true,36,28400,1,0
3523,true,24,32400,2,0
3524,false,35,37100,0,0
3525,true,29,48500,3,0
3526,true,50,44200,2,2
3527,true,19,38600,1,0
3528,false,20,43700,1,0
3529,true,23,33700,1,0
3530,true,51,42400,0,2
3531,true,24,45600,3,0
3532,false,27,38000,0,0
3533,true,32,28000,1,0
3534,false,28,39900,0,0
3535,true,39,30900,1,0
3536,false,31,54200,2,0
3537,true,42,52900,1,1
3538,false,19,29500,1,0
3539,false,24,30300,2,0
3540,false,19,36700,0,0
3541,true,28,40200,3,0
3542,false,47,17400,4,1
3543,false,29,22500,1,0
3544,true,28,55600,2,0
3545,true,34,31100,2,0
3546,false,31,37000,1,0
3547,true,41,38300,2,0
3548,false,38,47600,3,0
3549,false,28,48200,0,0
3550,false,28,47100,3,0
3551,true,39,26500,0,0
3552,false,39,51500,0,0
3553,false,25,37200,1,0
3554,true,31,42800,1,0
3555,false,29,43200,0,0
3556,false,29,34000,2,0
3557,false,46,34700,1,1
3558,false,22,50100,4,0
3559,true,33,40600,3,0
3560,false,30,46500,2,0
3561,false,24,40900,1,0
3562,true,20,45100,2,0
3563,true,48,63400,1,1
3564,false,29,40900,0,0
3565,false,25,49600,0,0
3566,true,28,30100,1,0
3567,false,44,44700,3,1
3568,true,27,32300,0,0
3569,true,32,44400,0,0
3570,true,41,32600,1,0
3571,false,40,47300,1,0
3572,false,35,25700,1,0
3573,true,36,37400,2,0
3574,true,30,35800,1,0
3575,true,36,40600,3,0
3576,false,31,36000,1,0
3577,false,26,39300,3,0
3578,false,40,44900,1,0
3579,false,46,32800,2,1
3580,true,36,55900,0,0
3581,false,37,39200,0,0
3582,false,25,61900,1,0
3583,true,32,27900,1,0
3584,true,18,43100,0,0
3585,false,27,52500,4,0
3586,false,23,43900,1,0
3587,false,30,33700,1,0
3588,true,22,29900,2,0
3589,false,24,52700,1,0
3590,false,42,32800,1,1
3591,true,26,42300,2,0
3592,true,27,34700,1,0
3593,true,23,28200,1,0
3594,false,33,38000,0,0
3595,false,21,63400,1,0
3596,true,35,42300,0,0
3597,false,23,45400,3,0
3598,true,33,29800,0,0
3599,true,29,23400,3,0
3600,false,36,33600,1,0
3601,true,43,50300,0,1
3602,false,19,55000,0,0
3603,false,44,65200,2,1
3604,false,43,34300,2,1
3605,false,44,43000,1,1
3606,true,29,33200,0,0
3607,false,30,29900,1,0
3608,true,43,30400,2,1
3609,false,35,29600,2,0
3610,true,42,47300,0,1
3611,true,24,27300,2,0
3612,true,36,33700,3,0
3613,true,39,32800,5,0
3614,true,29,62600,0,0
3615,true,24,32700,1,0
3616,true,25,40500,2,0
3617,false,26,52000,0,0
3618,true,27,41900,1,0
3619,true,31,42600,2,0
3620,true,20,57700,0,0
3621,false,41,39800,1,0
3622,true,33,39800,0,0
3623,true,21,50000,2,0
3624,false,28,39300,0,0
3625,false,27,29700,2,0
3626,true,19,48500,2,0
3627,false,19,43700,1,0
3628,true,33,38500,1,0
3629,false,20,28700,1,0
3630,false,23,34600,1,0
3631,true,24,46200,3,0
3632,false,37,31400,2,0
3633,true,26,45300,3,0
3634,true,30,52300,0,0
3635,true,37,33800,0,0
3636,false,35,28800,0,0
3637,true,40,47400,1,0
3638,false,21,41000,1,0
3639,false,22,37900,0,0
3640,true,19,41800,2,0
3641,false,26,52900,2,0
3642,true,24,43200,1,0
3643,true,35,51500,3,0
3644,false,32,43600,0,0
3645,false,29,51300,3,0
3646,true,23,27400,4,0
3647,false,50,45900,1,2
3648,false,20,31500,4,0
3649,true,28,39800,2,0
3650,true,25,60400,0,0
3651,false,36,38500,0,0
3652,false,26,39900,0,0
3653,false,34,41000,0,0
3654,true,33,38800,1,0
3655,true,19,45000,1,0
3656,false,25,41600,1,0
3657,false,32,42200,0,0
3658,false,41,42400,0,0
3659,false,20,21800,2,0
3660,false,22,33900,1,0
3661,false,23,53600,2,0
3662,false,38,27400,2,0
3663,false,26,40200,0,0
3664,true,19,25800,3,0
3665,true,32,36600,1,0
3666,true,28,25100,0,0
3667,false,31,49900,1,0
3668,false,42,30600,0,1
3669,true,30,17000,1,0
3670,true,22,41400,1,0
3671,false,25,36700,1,0
3672,false,44,37200,1,1
3673,true,34,36200,1,0
3674,false,34,14100,1,0
3675,true,59,29600,0,4
3676,true,35,46200,1,0
3677,false,45,59800,0,1
3678,true,49,56400,3,1
3679,false,21,44300,2,0
3680,false,44,28900,0,1
3681,false,23,31300,0,0
3682,true,27,41100,1,0
3683,false,28,44700,3,0
3684,true,37,34000,2,0
3685,true,28,27700,1,0
3686,true,36,40500,3,0
3687,false,27,32600,1,0
3688,true,33,49600,0,0
3689,true,39,37800,1,0
3690,true,37,52000,1,0
3691,false,24,60500,0,0
3692,false,31,34500,1,0
3693,false,39,47000,0,0
3694,true,30,41500,1,0
3695,true,29,50800,0,0
3696,true,40,39700,3,0
3697,true,24,51800,0,0
3698,true,31,37100,1,0
3699,true,41,35000,1,0
3700,true,23,50400,0,0
3701,false,34,43200,1,0
3702,true,28,58300,0,0
3703,false,41,35100,1,0
3704,true,33,41100,1,0
3705,false,37,48600,1,0
3706,true,35,16500,0,0
3707,true,38,37700,2,0
3708,false,23,51000,0,0
3709,true,41,53000,0,0
3710,false,33,47300,1,0
3711,false,38,46000,0,0
3712,true,30,43000,0,0
3713,true,23,49600,0,0
3714,true,39,40900,2,0
3715,true,34,42800,3,0
3716,true,29,46400,0,0
3717,true,24,40600,3,0
3718,false,34,32700,0,0
3719,false,26,56700,0,0
3720,false,54,32800,2,2
3721,true,39,40900,1,0
3722,false,37,43500,3,0
3723,false,21,21400,0,0
3724,false,37,41500,3,0
3725,true,35,42500,0,0
3726,false,19,20100,2,0
3727,false,23,45900,0,0
3728,false,34,35500,2,0
3729,true,33,40100,0,0
3730,true,18,46700,2,0
3731,false,29,40400,2,0
3732,true,31,57100,2,0
3733,false,40,63800,0,0
3734,true,32,46100,1,0
3735,true,34,46600,0,0
3736,false,21,52300,1,0
3737,true,28,43800,2,0
3738,true,35,38100,1,0
3739,true,19,58300,0,0
3740,false,42,32900,1,1
3741,true,24,32000,1,0
3742,true,21,38700,2,0
3743,false,31,50600,0,0
3744,true,26,26500,2,0
3745,false,28,42500,0,0
3746,true,37,38500,0,0
3747,false,37,51400,0,0
3748,false,29,42900,4,0
3749,true,26,42200,1,0
3750,true,31,50700,2,0
3751,true,36,47900,1,0
3752,false,35,44100,0,0
3753,true,21,15100,1,0
3754,false,22,46500,0,0
3755,false,27,28700,1,0
3756,false,18,41400,2,0
3757,false,39,33200,2,0
3758,true,28,33400,1,0
3759,false,23,24100,0,0
3760,false,35,44000,0,0
3761,false,43,42900,2,1
3762,true,33,54000,3,0
3763,false,22,32900,3,0
3764,false,32,34300,1,0
3765,false,29,36400,0,0
3766,true,27,41000,1,0
3767,true,29,39600,0,0
3768,true,19,18700,2,0
3769,false,22,36700,2,0
3770,true,25,26400,0,0
3771,true,28,70000,2,0
3772,true,26,61500,2,0
3773,true,33,35900,0,0
3774,false,34,33600,2,0
3775,true,46,39400,2,1
3776,true,36,42000,2,0
3777,true,20,42200,1,0
3778,true,23,38400,1,0
3779,true,18,22000,1,0
3780,false,22,23300,2,0
3781,true,26,45600,3,0
3782,false,32,42100,0,0
3783,false,33,50200,4,0
3784,false,21,52700,2,0
3785,false,23,50600,5,0
3786,false,21,51800,1,0
3787,true,30,38800,0,0
3788,false,19,44500,0,0
3789,false,46,32700,2,1
3790,true,35,36000,2,0
3791,false,46,38300,0,1
3792,true,21,36300,0,0
3793,false,23,43700,1,0
3794,false,41,35700,0,0
3795,false,35,41900,1,0
3796,false,36,21700,2,0
3797,false,33,60200,0,0
3798,false,25,22000,1,0
3799,true,23,50400,0,0
3800,false,23,50100,2,0
3801,false,33,35200,3,0
3802,false,46,41000,2,1
3803,true,21,46800,0,0
3804,true,23,40500,1,0
3805,false,34,43000,0,0
3806,true,19,41900,0,0
3807,false,32,53400,1,0
3808,true,23,42000,1,0
3809,true,23,33600,2,0
3810,true,28,45300,0,0
3811,true,42,34400,3,0
3812,true,18,38900,1,0
3813,true,33,20300,2,0
3814,true,36,32000,2,0
3815,false,33,17800,3,0
3816,false,36,32900,4,0
3817,true,36,50700,1,0
3818,false,26,45500,0,0
3819,true,37,30700,1,0
3820,false,35,47700,0,0
3821,true,33,57900,3,0
3822,false,24,33900,0,0
3823,true,38,50200,2,0
3824,true,28,30900,1,0
3825,true,37,32700,2,0
3826,true,21,55400,0,0
3827,true,42,42600,1,1
3828,false,45,30100,0,1
3829,false,32,32000,0,0
3830,false,27,39700,1,0
3831,true,26,46200,2,0
3832,false,24,58600,0,0
3833,true,49,43200,1,2
3834,true,29,43700,1,0
3835,true,29,32900,2,0
3836,true,37,34200,1,0
3837,true,39,20600,1,0
3838,true,35,41600,1,0
3839,false,44,37400,0,1
3840,false,24,42100,3,0
3841,true,31,19600,2,0
3842,false,40,47700,0,0
3843,true,26,28100,2,0
3844,true,46,48000,0,1
3845,false,29,29800,1,0
3846,true,39,61500,2,0
3847,false,37,40900,2,0
3848,false,37,37300,2,0
3849,true,35,21100,2,0
3850,true,31,38500,0,0
3851,false,33,27500,3,0
3852,true,40,42700,0,0
3853,true,22,44900,1,0
3854,false,33,45100,0,0
3855,false,28,41200,0,0
3856,false,32,31200,1,0
3857,true,43,34600,1,1
3858,false,36,34100,2,0
3859,true,36,38600,1,0
3860,false,22,46800,2,0
3861,true,21,44100,0,0
3862,false,31,57300,0,0
3863,false,28,27100,2,0
3864,false,24,34900,0,0
3865,true,31,35000,1,0
3866,false,27,18800,1,0
3867,true,32,23100,1,0
3868,true,36,22300,2,0
3869,false,32,38000,0,0
3870,true,25,42900,2,0
3871,true,45,53200,2,1
3872,false,36,52700,3,0
3873,false,39,40700,0,0
3874,true,22,49600,1,0
3875,false,23,37500,0,0
3876,true,32,65900,0,0
3877,false,32,31800,1,0
3878,true,18,38200,2,0
3879,false,35,31800,0,0
3880,false,35,38100,1,0
3881,true,26,15200,2,0
3882,false,22,42200,2,0
3883,true,38,50700,1,0
3884,false,36,55400,2,0
3885,false,26,48400,3,0
3886,false,22,18800,2,0
3887,false,28,36400,4,0
3888,true,19,33900,1,0
3889,true,25,48900,0,0
3890,true,20,46600,3,0
3891,false,36,36600,1,0
3892,false,18,18900,1,0
3893,true,45,35700,0,1
3894,false,48,28200,0,1
3895,false,21,41700,2,0
3896,false,37,47700,1,0
3897,true,36,40200,0,0
3898,false,25,23700,0,0
3899,false,39,39400,1,0
3900,true,19,30800,0,0
3901,true,36,49600,0,0
3902,false,24,27200,0,0
3903,true,21,38600,1,0
3904,true,24,48400,0,0
3905,true,25,28200,0,0
3906,false,29,42900,1,0
3907,true,32,63500,3,0
3908,true,61,39600,1,4
3909,true,25,30200,1,0
3910,true,33,39000,3,0
3911,false,30,32000,0,0
3912,false,23,38600,2,0
3913,false,19,40400,0,0
3914,true,34,44700,3,0
3915,true,39,32000,1,0
3916,true,44,50000,2,1
3917,true,35,40200,1,0
3918,true,46,49200,0,1
3919,false,20,41500,2,0
3920,false,25,49800,2,0
3921,false,40,38000,0,0
3922,false,33,26900,2,0
3923,true,30,43700,2,0
3924,true,41,48900,0,0
3925,true,30,40200,1,0
3926,true,29,13200,3,0
3927,false,38,40400,0,0
3928,false,41,37300,2,0
3929,false,36,38200,3,0
3930,false,31,13200,1,0
3931,true,32,42900,1,0
3932,false,37,31600,0,0
3933,true,25,42600,0,0
3934,true,27,30000,1,0
3935,true,28,25400,0,0
3936,true,36,53000,1,0
3937,false,35,29300,2,0
3938,false,29,42400,0,0
3939,true,23,32200,1,0
3940,true,26,31000,0,0
3941,false,25,46800,2,0
3942,false,19,50800,2,0
3943,true,20,45800,0,0
3944,true,39,48300,2,0
3945,false,20,40800,2,0
3946,true,20,35500,0,0
3947,false,49,34600,2,1
3948,false,24,49000,0,0
3949,false,25,42200,0,0
3950,true,26,45000,1,0
3951,true,33,39400,0,0
3952,false,32,24700,1,0
3953,true,38,28400,0,0
3954,true,22,35600,1,0
3955,false,40,34700,2,0
3956,false,43,43900,0,1
3957,false,34,42800,1,0
3958,true,43,33900,3,1
3959,true,32,48200,3,0
3960,false,41,40700,2,0
3961,true,36,34400,0,0
3962,false,28,41500,1,0
3963,false,41,21800,1,0
3964,true,36,40600,1,0
3965,true,24,40600,1,0
3966,true,19,32400,1,0
3967,true,23,40200,2,0
3968,false,25,41600,2,0
3969,false,22,32400,2,0
3970,true,18,23100,0,0
3971,true,26,49300,1,0
3972,true,44,53000,1,1
3973,true,40,41000,1,0
3974,false,27,29400,1,0
3975,true,35,48200,1,0
3976,true,25,37100,2,0
3977,false,22,44800,2,0
3978,true,32,41600,1,0
3979,false,24,36300,0,0
3980,true,30,36100,1,0
3981,false,26,55600,0,0
3982,true,30,39200,1,0
3983,false,34,40600,0,0
3984,true,27,29100,1,0
3985,true,37,29800,0,0
3986,true,33,39100,3,0
3987,true,21,38500,0,0
3988,true,30,14400,2,0
3989,true,24,35300,0,0
3990,true,19,48900,2,0
3991,false,31,48400,0,0
3992,false,19,33800,0,0
3993,false,29,32100,1,0
3994,true,24,49700,1,0
3995,true,25,55500,1,0
3996,true,28,44400,3,0
3997,true,50,41100,1,2
3998,false,25,18700,2,0
3999,true,41,56500,0,0
4000,false,26,36000,0,0
4001,true,19,43000,0,0
4002,false,33,18900,1,0
4003,true,20,48400,0,0
4004,true,25,23100,0,0
4005,true,28,50800,0,0
4006,true,29,37200,1,0
4007,true,27,50600,2,0
4008,false,19,35000,1,0
4009,true,22,28700,1,0
4010,false,21,51600,1,0
4011,false,56,49900,1,3
4012,false,30,55900,2,0
4013,true,35,38700,1,0
4014,false,26,44600,2,0
4015,true,34,43800,3,0
4016,true,18,31000,0,0
4017,false,34,47600,0,0
4018,true,36,52200,1,0
4019,false,22,48200,2,0
4020,false,62,14100,0,4
4021,false,31,47900,3,0
4022,true,35,34900,1,0
4023,true,22,42700,1,0
4024,true,40,34800,2,0
4025,true,39,35500,0,0
4026,true,32,36500,2,0
4027,true,29,36100,1,0
4028,true,35,45200,2,0
4029,true,44,45800,1,1
4030,false,33,68900,1,0
4031,true,29,25900,1,0
4032,true,44,49600,2,1
4033,false,41,39400,1,0
4034,true,43,34700,0,1
4035,false,29,30000,0,0
4036,true,19,45900,0,0
4037,true,28,39200,1,0
4038,true,45,46600,2,1
4039,true,23,22600,0,0
4040,true,25,36600,2,0
4041,true,26,29800,0,0
4042,true,36,35000,1,0
4043,false,18,30100,1,0
4044,true,29,48100,2,0
4045,false,31,43000,0,0
4046,true,32,53700,2,0
4047,false,30,33400,0,0
4048,true,38,46600,0,0
4049,false,23,41600,0,0
4050,false,39,20900,1,0
4051,false,31,52300,2,0
4052,true,35,38400,1,0
4053,false,32,48700,2,0
4054,true,19,31700,1,0
4055,false,42,56300,1,1
4056,true,19,34800,0,0
4057,false,38,56900,3,0
4058,true,43,47600,1,1
4059,false,42,36500,1,1
4060,true,35,40000,2,0
4061,false,30,29600,0,0
